id,date,text,word_count,char_count,avg_word_length,length_cluster,length_cluster_label,length_cluster_center_words
106285,2024-11-06T23:06:56+00:00," 
 
 
[06/11, 19:51] 恋人: Aku gabisa jauh sama kmu emang
[06/11, 19:52] j: kenapa??? 
[06/11, 19:52] 恋人: Kek gmn ya ada ketergantungan ini 
[06/11, 19:53] j: ketergantungan apa dah 😭😭😭
[06/11, 19:53] j: bahasamuuu
[06/11, 19:53] 恋人: Gatau sihhh
[06/11, 19:53] 恋人: Kek candu aja sama kamu
[06/11, 19:56] j: halah halah omongannya orang yang sukanya komen di postingannya cewe cewe 🤣
[06/11, 19:57] j: aku tetep ga bisa ngalahin idamanmu
[06/11, 19:57] 恋人: Lah mulaii
[06/11, 19:57] 恋人: Ga usah chtan kalau gini
[06/11, 19:58] j: 🤣🤣🤣🤣
[06/11, 19:58] j: ya gimana ihhh
[06/11, 19:58] j: kamunya bilang gini tapi tingkahmu ga sesuai
[06/11, 19:58] 恋人: Tingkah yang udah udah malah dibahas nanti malah berantem
[06/11, 20:00] j: ngga sih aku ketawa aja


saking udah trust issuenya sama dia jadi apapun omongannya mental, ga nyentuh perasaan gue samsek, wkwk",168,842,3.542,3,panjang,178.557
106172,2024-11-06T05:14:06+00:00," 
 
 
Gua mau crita pagi2 tadi waktu gua vc sama doi
Doi: sayang aku pake nama kamu ya buat beli hp nanti gantinya kamu aku beliin juga
Me: ha??? Kredit??? Uang kemana semua kok make kredit segala!!!
Doi: bukan kredit maksudnya make nama kamu kalau si ibu nanyain kok hpku baru lagi
Me: hmmm kebiasaan
Doi: gantinya kita hpnya couple deh
Me: terserah deh, tapi yang lama jual ya hp kita masing2 megang 3 buat apaan
Doi: iyaudah jual deh tapi beneran ini mau kamu ya yang juga kalau kenangan sama hpnya hilang gabole nyesel
Me: aihhh yaudah gausah dijual-_-
Doi: nah gitu gausah dijual kan sayang nanti kenangannya hilang

Dalam setahun uda ganti hp 2x dan always dia beli gua juga harus beli dan hp lama kaga dijual-_- kan sayang duitnya tapi ya sayang kenangannya😭😭😭 tau ahhh-_- dan always juga bilang ke ortunya kalau hp itu yang beliin gua padahal itu hp yang beli dia semua😭😭😭 seneng banget dia kalau bikin nama gua baik di ortunya:3",170,930,4.312,3,panjang,178.557
106081,2024-11-05T11:49:13+00:00,"#Pendekar22 
 
 
hai last ex, apa kabar? aku harap baik. biasanya setiap pagi siang sore ataupun malam kamu adalah alasan untuk aku cepet cepet buka whatsapp, tapi saat ini aku udah ga bisa ngerasain hal itu lagi, sekarang semuanya berbalik aku udah kehilangan sosok kamu dan dunia kamu, aku udah engga lagi nerima notif favorit di whatsapp, aku kangen, kangen hal hal yang biasa aku dapatkan sekarang engga lagi bisa aku rasakan, aku kangen nerima pap dari kamu dikala waktu kamu diluar, banyak hal yang belum kita lakuin bersama tapi sampai sekarang belum kesampaian semua karena kita sudah selesai. 
aku masih inget di tanggal ini, iya ini hari anniversary kita ya walaupun failed tapi aku seneng bisa kenal sosok kamu wkwk, ya walaupun ga ada senengnya pas kamu sama aku, but i so lucky meet u🤍 @Ryschaaaaa",136,804,4.794,3,panjang,178.557
106004,2024-11-04T14:44:56+00:00,"#bot 


#curhat   guys aku mau minta saran, beberapa hari lalu keponakan aku yang umur nya 1,5 tahun itu matahin kacamata akuu, aku serius ga marah guys aku bilang gini ""abangg, kacamata aku patahhh"" (panggilan keponakan aku Abang) sambil dramatis gitu la ya tapi ga aku bentak kok terus dia itu bibir nya itu geter nahan nangis, pls lucu😭😭😭 abis itu dia nunduk sambil megangin kacamata yang patah ituu pas aku di depan dia, dia langsung ngasih kecamata nya ke aku. abis itu dia langsung peluk akuuu huhu sedih nya akuu dia nangis di pelukan akuu kayanya dia bakal tumbuh jadi anak yang perasa gasiii? padahal masih 1 tahun tapi dia udah se ngerti itu😭😭 TAPI MASALAH BESAR NYA setiap aku bahas kacamata dia selalu nangis dia trauma apa gimana ya guyss? aku khawatir bgt dan jadi ngerasa bersalah bgt setiap ak bahas kacamata dia langsung nunduk terus nangis huhuu aku harus gimana ya biar dia ga gitu lagi soalnya biasa nya dia ga gampang nangis",166,940,4.554,3,panjang,178.557
105508,2024-11-02T01:45:29+00:00,"#rvv 
 
 
Arif:
coba lihat foto adek yg selfie ada muka

cantik

vaanè!s‘౨ৎ:
makasii

Arif:
kamu banyak banget mslh nya, aku punya indra ke 6 langsung tau dari foto kamu, yang kuat ya jgn depresi hadapin aja semua

apalagi di keluarga kan, mslh besar nya ada di situ kan. orang tua selalu harapin apa yang kamu gk mau, semua yang kamu mau serasa salah jadi skrng ngerasa sendiri kan kayak gk punya siapa2

vaanè!s‘౨ৎ:
jir

Arif:
benerkan

vaanè!s‘౨ৎ:
ngetik cepet amat, disalin ya

ramal aku lagi donggg

Arif:
engga ah

aku ketik lo

kamu skrng di posisi yang dimna kamu ngerasa kesepian di antara keramaian, banyaj yg dekat teman juga banyak tapi gk ada 1 pun yang ngertiin kan. maksain diri terlihat fun. happy pdhal kamu rapuh banget sering sedih sendiri

vaanè!s‘౨ৎ:
ngga kok

ngarang ai

Arif:
kau di pelet dek, itu lah kenapa belakangan ini kau gelisah susah tidur malam kayak daya tahan tubuh menurun, cepat obatin dek ke orang pintar kalau kelamaan bisa sakit medis kayak kangker atau tumor kalau syaraf gk tahan bisa linglung atau gilak dek, terus juga pengaruh pelet itu aku lihat dalam bulan ini bakalan ada duka di rumah mu, karena dia mau buat kau kehilangan orang2 yang kau sayang,

vaanè!s‘౨ৎ:
HAH

Arif:
terserah mau percaya atau enggak, inti nya gua udah kasih tau, jadi kalau kejadian elu gk terkejut lagi.
saran gua segera ke oranf pintar

vaanè!s‘౨ৎ:
hah

dipelet sm siapa anjay

Arif:
skip aja pembahasan nya, aku coba perduli aja ke kamu dan mau nunjuiin masih ada orang baik kok


real or fake siiii",273,1497,4.37,3,panjang,178.557
105493,2024-11-01T23:18:10+00:00," 
 
 
صْطَرِخُوْنَ فِيْهَاۚ رَبَّنَآ اَخْرِجْنَا نَعْمَلْ صَالِحًا غَيْرَ الَّذِيْ كُنَّا نَعْمَلُۗ اَوَلَمْ نُعَمِّرْكُمْ مَّا يَتَذَكَّرُ فِيْهِ مَنْ تَذَكَّرَ وَجَاۤءَكُمُ النَّذِيْرُۗ فَذُوْقُوْا فَمَا لِلظّٰلِمِيْنَ مِنْ نَّصِيْرٍ ۝٣٧
wa hum yashtharikhûna fîhâ, rabbanâ akhrijnâ na‘mal shâliḫan ghairalladzî kunnâ na‘mal, a wa lam nu‘ammirkum mâ yatadzakkaru fîhi man tadzakkara wa jâ'akumun-nadzîr, fa dzûqû fa mâ lidh-dhâlimîna min nashîr
Mereka berteriak di dalam (neraka) itu, “Ya Tuhan kami, keluarkanlah kami (dari neraka), niscaya kami akan mengerjakan kebajikan, bukan (seperti perbuatan) yang pernah kami kerjakan dahulu.” (Dikatakan kepada mereka,) “Bukankah Kami telah memanjangkan umurmu dalam masa (yang cukup) untuk dapat berpikir bagi orang yang mau berpikir. (Bukankah pula) telah datang kepadamu seorang pemberi peringatan? Maka, rasakanlah (azab Kami). Bagi orang-orang zalim tidak ada seorang penolong pun.”",201,927,3.303,3,panjang,178.557
105237,2024-10-31T13:13:52+00:00,"#gheana 
 
 
https://t.me/sansfess/105178

[31/10 17.39] a**a: Eh saf
[31/10 17.39] a**a: Km td jd wa bde a*a ga e
[31/10 19.30] 🪐: engga, soale aku lupa nek ga punya nomernya
[31/10 19.30] 🪐: ak chat mama ku ga di bls
[31/10 20.00] a**a: Owww
[31/10 20.02] 🪐: iyaa, knp emng??
[31/10 20.06] aa: Ya kasihan mza lek mlaku tk kiro mau yo di ptok
[31/10 20.08] 🪐: la tadi ak tawarin
[31/10 20.08] 🪐: egx maw
[31/10 20.11] a***: Ya kan jga ga tau nanti klo de a*a jmput jga malah sane de a*a kecelek
[31/10 20.12] 🪐: y
[31/10 20.12] 🪐: baik la

kan bnr, pd bela sn smw",136,557,2.632,3,panjang,178.557
105019,2024-10-30T11:11:27+00:00," 
 
 
https://t.me/sansfess/105016

zhelsya: Berisik bangsat u aja yg cosplay anj 

Temen Mbar: Anjir

Temen Mbar: Kmu

Temen Mbar: Cosplay pas udh jadi istriku wkwk

Temen Mbar: Gitu sama aja nikah sama anime kan

zhelsya: Kalau mau nikah sama aing

zhelsya: Mahar 100 juta 

Temen Mbar: Mau

 zhelsya: Kapok sia

Temen Mbar: Siap nona

zhelsya: Maneh gelo

Temen Mbar: Walaupun kamu janda saya tetap mau

Temen Mbar: Walaupun anda gemuk bulat hitam

Temen Mbar: Saya juga mau

Temen Mbar: Anj kerja normal harus 16 tahun kurang lebih
 
Temen Mbar: Nunggu kamu janda aja lah

zhelsya: apsih tolol bocah aneh 

Temen Mbar: Lama sya

Temen Mbar: 😭

 Temen Mbar: Kmu g bakal kan nunggu aku🗿

 Temen Mbar: Semoga 2025 bullrun
1jt>1m😋

 zhelsya: Ngga bakal

Temen Mbar: Duit panas sih solusinya

zhelsya: Haram anj

Temen Mbar: 600k dlm wkatu 3 hari

zhelsya: Ga usah lu buat beban dipikiran lu

 zhelsya: Gua hanya bercanda

 zhelsya: Lagian u ga usah aneh² hidup sesuai kenyataan aja anj lagipula gua ngga bakal mau Ama lu bocah tolol aneh lu

Temen Mbar: Ga itu bisa jadi buat semangat

 zhelsya: Banyak Nonton anime lu anj

Temen Mbar: 600k itu rill gw pernah coba

Temen Mbar: Saya ada koneksi

[zhelsya: Bocah tolol

Temen Mbar: Gw pernah kepikiran njir

Temen Mbar: Modal 300

Temen Mbar: Bisa dpt 1m+",220,1251,4.491,3,panjang,178.557
105016,2024-10-30T11:00:19+00:00," 
 
 
https://t.me/sansfess/105015


Terus,nih cowok selalu ngajak gua nikah i don't itu jokes atau ngga tapi udah terlalu sering banget dia ngajak gua nikah dan gua selalu nolak keras,udah gua kata² in sorry kasar tapi udah keterlaluan sampai gua blok nomor utama dia anj dia pakai nomor baru lagi begitu seterusnya dan akhirnya gua buka lagi..kenapa gua buka lagi?ngga tau kenapa setelah gua buka wa dia,dia jadi ngga sebar-bar kemarin🙃 terus gua sering bilang.

""Lu jangan berharap Ama gua dah""

""Jijik banget liat lu""

Dan Sampai sekarang dia selalu ngirim foto² anime atau kartun anime dan selalu nyamain gua dengan anime² yg ditonton nya.

Sampai gua bilang

""Ngga usah deket² gua anj dasar freak""gua kira dengan ngatain dia,dia bakal menjauh ternyata salah.

Dan hari ini barusan ini,dia ngirim lagi foto cosplayer dan nyuruh gua cosplayer, terus dia bilang.

""Aku bakal nunggu kamu sampai kapanpun itu "" 

""Nanti cosplay pas udah jadi istriku "" 

""Gitu sama aja nikah sama anime ""

karena gua Gedeg jadi gua curhat Ama temen gua,katanya itu seperti punya fetish.

Pas gua tanyain sama ni bocah dia bilang,iyaa dia punya fetish.dan setelah gua tanya itu dia langsung nanya.

""Fetish itu apa?"" 


Fuck u dah gede tapi ngga tau fetish are you fucking kidding me?!",219,1243,4.543,3,panjang,178.557
104986,2024-10-30T06:25:32+00:00," 
 
 
[30/10 13.19] .: dari kapan pacaran sama dia?
[30/10 13.19] .: kenapa ga jujur dari awal?
[30/10 13.19] matthew: ga perlu tau
[30/10 13.20] matthew: gapapa
[30/10 13.20] .: kenapa?
[30/10 13.20] matthew: jangan ikut campur lagi di hidup aku
[30/10 13.21] .: dari kapan pacaran sama dia?
[30/10 13.21] .: siapa cewenya?
[30/10 13.21] matthew: ga perlu tau
[30/10 13.21] .: perlu. lo pacaran sama cewe itu pas sama gue kan
[30/10 13.21] matthew: aku gamau bahas apapun lagi
[30/10 13.22] matthew: aku gamau berhubungan sama kamu lagi
[30/10 13.22] .: jujur dulu itu
[30/10 13.22] matthew: aku udah bilang kan, tinggalin aku
[30/10 13.22] .: kenapa ga jujur kalo kamu udah ada cewe baru sih?
[30/10 13.22] .: gajelas banget
[30/10 13.22] matthew: yauda kan sudah putus
[30/10 13.23] .: dari kapan pacaran sama dia
[30/10 13.23] matthew: sebulan lalu
[30/10 13.23] .: september?
[30/10 13.23] matthew: iya


nyesel gue kenal cowo yang suka selingkuh kayak dia",190,953,3.526,3,panjang,178.557
104619,2024-10-27T15:44:56+00:00," 
 
 
[27/10 22.33] .: udah baca dari awal tapi disengajain balas lama
[27/10 22.34] .: udah ga penting makanya gitu
[27/10 22.35] boyfieeeee: engga, bukan sengaja
[27/10 22.35] boyfieeeee: bukan gitu
[27/10 22.36] .: terus?
[27/10 22.37] boyfieeeee: bukan ga penting atau hal lain, aku cuma pengen tau minum yang dia suka
[27/10 22.37] .: hah?
[27/10 22.38] .: ""aku cuma pengen tau minum yang dia suka""
[27/10 22.38] .: maksudmu?
[27/10 22.38] boyfieeeee: bentar
[27/10 22.38] boyfieeeee: ngantuk
[27/10 22.38] boyfieeeee: sabar
[27/10 22.38] boyfieeeee: mataku
[27/10 22.39] boyfieeeee: aku ngantuk
[27/10 22.39] boyfieeeee: sumpah
[27/10 22.39] boyfieeeee: aku gatau lagi
[27/10 22.39] boyfieeeee: aku cuma ngantuk



emang orang kalo ngantuk melantur gitu ya???",142,756,3.817,3,panjang,178.557
104500,2024-10-26T18:41:42+00:00," 
 
 
mau cerita. dulu aku pernah pacaran sama cowok yang aslinya tuh cewek. setelah aku tau dia cewek jujur aku sedih marah kecewa kesel semuanya campur aduk. tapi aku gak bisa boong kalo sampe sekarang aku masih nyari cowok kaya dia. setiap hidup aku lagi gak baik baik aja aku selalu kepikiran buat balik ke dia, bukan berarti aku masih cinta sama dia aku cuman butuh orang kaya dia. udah bertahun tahun pun masih belum ada yang gantiin dia, beberapa kali deket sama cowok kaya hambar banget sekalinya aku suka banget banget sama cowok ehh cowoknya malah nyakitin dan ujung'nya aku keinget dia terus. sebenernya ini normal apa gak si, aku ini gak lesbi cmn kya aku ketergantungan aja karna waktu sama dia aku bener bener diperlakuin kaya apa yang aku mau",132,751,4.629,3,panjang,178.557
104353,2024-10-26T02:29:16+00:00," 
 
 
ini gue berhak marah ga sih? kemarin gue sama doi berantem besar perkara doi godain cewe lain sampe gue ngajak putus dia dan batalin nikah. terus akhirnya kita baikan lagi kan. abis itu diskusi masalah nyicil perintilan seserahan. nah, doi nanya kakaknya kan soal ini, dijawab gini, ""emang jadi nikah? kalau masih kaya kemarin mending gausah nyicil. tau ada masalah tapi gausah sampe ngajak pisah. lagian dulu masmu juga gitu tapi berhenti setelah nikah sama aku"" gue tersinggung sumpah. bayangin, gue ga pernah godain cowo ataupun interaksi sama cowo lain terus tau-tau cowo gue diem-diem godain cewe lain LAGI di belakang gue. terus gue ga boleh kecewa dan ngajak pisah??? dia ngomong kaya gitu seolah-olah menormalisasikan ga sih??? seolah-olah cowo bebas godain siapapun sebelum nikah. padahal kan pentingnya jaga komitmen dan kepercayaan",136,842,5.037,3,panjang,178.557
103955,2024-10-23T14:03:09+00:00," 
 
 
Ada yg udah nonton home sweet loan ga? Mnurutku jadi kaluna emang sakit, tapi lebih sakit lagi anak pertama yang ga bisa diandelin keluarganya. Dia udah usaha sebisa mungkin, meskipun belum maksimal dia sudah coba yang dia bisa. Tapi belum berhasilnya dia dianggep kejahatan. Dia lupa kalau abis lulus sma dia seharusnya jadi tulang punggung. Tapi dia malah pontang oanting cari mimpinya, pengen kuliah lah, pengen kerja kantoran lah, pengen buat rumah lah, sampe dia kehilangan pekerjaan yang seandainya aja nggak ditinggalinnya bakal bisa bantu makan keluarganya. Tapi sebenernya dia keluar kerjaan juga ada rencana. Tapi sayang gak semudah yang dibayangkan. Dan di tengah perjalanan yang selalu diyakinj bkal happy ending, fakta kalau ortu kesusahan buat dia brnci sama dirinya sendiri. Ga bisa bantu ortu dan ga bisa diandelin keluarga itu sakit bangett",133,857,5.331,3,panjang,178.557
103939,2024-10-23T13:25:27+00:00," 
 
 
Ada yg udah nonton home sweet loan ga? Mnurutku jadi kaluna emang sakit, tapi lebih sakit lagi anak pertama yang ga bisa diandelin keluarganya. Dia udah usaha sebisa mungkin, meskipun belum maksimal dia sudah coba yang dia bisa. Tapi belum berhasilnya dia dianggep kejahatan. Dia lupa kalau abis lulus sma dia seharusnya jadi tulang punggung. Tapi dia malah pontang oanting cari mimpinya, pengen kuliah lah, pengen kerja kantoran lah, pengen buat rumah lah, sampe dia kehilangan pekerjaan yang seandainya aja nggak ditinggalinnya bakal bisa bantu makan keluarganya. Tapi sebenernya dia keluar kerjaan juga ada rencana. Tapi sayang gak semudah yang dibayangkan. Dan di tengah perjalanan yang selalu diyakinj bkal happy ending, fakta kalau ortu kesusahan buat dia brnci sama dirinya sendiri. Ga bisa bantu ortu dan ga bisa diandelin keluarga itu sakit bangett",133,857,5.331,3,panjang,178.557
103447,2024-10-21T04:09:38+00:00,"#sedgrill 
 
 
ak mw crita, kn ak dkt sm cowo ni blm lama si dri agustus kl gslh, kenalnya mah dari taun lalu tp pas itu dia pnya pcr jdi lost contact, nah kmrn dia ngchat lgi krna ptus sm mntnnya (iy tw ak cm djdiin bdut) trs kn dia curhat2 tuh smpe ak muak aseli trs ak prnh bilang sekali, ky gini 'km kl mw cerita tntng dia mah gwsah cerita sekalian, ak mls dngrnya' trs ywdah deh dia ga cerita cerita lgi, trs kn kita mutualan tiktok nah postingan ulang nya dia tuh full quote gamon gt loh, jdi ak tnyain 'km msh gamon kh?' trs dia jwb engga dan ktnya mw dhpus postingan ulangnya (wlpn smpe skrg blm dhpus), trs jg kn mantannya tu bkin ig baru ya (dia cerita) sm dia difollow anjrit tp ga difolbek sm mantannya itu (ak yg malu jir), trs kmrn september mantannya bkin postingan gt, cp nya panjanggg bangettt intinya ya kaya gamon gitu, dan sm dia di-like cooyy, ak bingung deh hrs berekspresi ky gmn..",175,899,3.983,3,panjang,178.557
103269,2024-10-20T11:04:32+00:00," 
 
 
aku capek pliss pengen ngeluh.. 

aku sekarang udah tinggal sama ayah atas nasehat salah satu sender di menfess ini, FYI aku kemarin pulang ke rumah mama, trus pas mau balik ke rumah ayah, mainan adek berceceran ku suruh bersihin ""mau di beresin atau ku tabrak aja"" nah tadinya mereka udah mau beresin tapi ga jadiku tungguin lah eh mereka malah ambil buku mau belajar trus ku tarik satu buat beresin dulu aku mau lewat bukan aku males atau apa, ya paling engga punya tanggungjawab lah mereka. trus suaminya mama malah gini ""udah tabrak aja mainannya, ga usah di beresin"" sambil sarkas aku langsung ku acak2 tu mainan penting motorku bisa lewat. kek lu apaan sih lo di situ bukan siapa2 bokap gua juga bukan sadar diri kek lu cuma numpang disitu bahkan antara nafkah sama beban lu sama dua anak lu aja ga balance, gue juga harus ngorbanin diri buat ga kuliah demi anak2 lo sekolah, lo cuma pengangguran bikin nyokap gue pusing harus muterin duit sehari2 anjjgg banget lo gak tau diri. perasaan gue pulang dirumah mama ataupun ayah sama aja ujung2 nya berantem. gue ga betah gue capek☹️☹️☹️",190,1087,4.605,3,panjang,178.557
103257,2024-10-20T10:11:56+00:00,"#aza 
 
 
gais mau curhat, 

aku udah kerja selama 1 tahun dan okayla hasilnya ga main² gaji setahunku 60 jt, jadi aku punya masalah sama keluargaku udah lama banget masalahnya lalu ngeluarin duit banyak banget.. terus aku sampe stress banget ga punya simpanan dan hilang karna bayarin pinjaman orang, fyi mamaku udah gaada jadi aku berempat doang, adik 2 aku dn bapak. nah aku kerja kaya disia-siain gais, aku cape kerja tapi adek² gaada yang mau diatur, kaya ngikutin omongnya bapak doang, padahal aku didik tu yang baik². terus sampe akhirnya aku pacaran karna gadapet kasih sayang, ga dapet perhatian dari keluarga.. lumayan pacaran walaupun dilarang diagamaku.. tapi disini aku merasa nyaman dan udah ketahuan pacaran disuruh putus tapi aku tetep keras gaakan putusin karna udah sayang dan udah tunangan.. aku tuh bingung banget mau gimana lagi terus bapak nyuruh jangan tinggal sama dia karna gamau dengerin apa yang diomongin dan aku udah capek sama keluarga aku, mentalku udah ga kuat (aku cewe seorang diri) dan apa yang harus aku lakuin..??",171,1043,4.953,3,panjang,178.557
